0,Monastery Swiftspear,20,$2.79,R,1,U
1007,Merfolk Secretkeeper,20,$0.25,U,1,C
1008,"Ashiok, Nightmare Weaver",24,$4.99,UB,3,M
1009,Profane Memento,15,$1.99,V,1,U
1010,Moment of Craving,17,$0.25,B,2,C
1011,Dream Twist,11,$0.25,U,1,C
1012,Set Adrift,10,$0.25,U,6,U
1013,Winds of Rebuke,15,$0.25,U,2,C
1014,Sunken Hollow,13,$1.49,V,0,R
1015,Invisible Stalker,17,$0.49,U,2,U
1016,Ipnu Rivulet,12,$0.25,V,0,U
1017,Sanity Grinding,15,$9.49,U,1,R
1018,Soaring Thought-Thief,21,$0.25,UB,2,U
1019,Frantic Inventory,17,$0.25,U,2,C
1020,Baleful Mastery,15,$2.29,B,4,R
1021,Kaya's Guile,12,$6.99,BW,3,R
1022,Devastation Tide,16,$2.29,U,4,R
1023,Sea Gate Restoration,20,$16.99,U,5,M
1024,Temporal Mastery,16,$9.49,U,6,M
1025,Scapeshift,10,$17.99,G,3,M
1026,On Thin Ice,11,$3.49,W,1,R
1027,Harrow,6,$0.59,G,3,C
1028,Oust,4,$0.35,W,1,U
1029,To the Slaughter,16,$0.25,B,3,R
1030,Devour Flesh,12,$0.25,B,2,C
1031,Legion's End,12,$0.35,B,2,R
1032,Specter's Shriek,16,$0.25,B,1,U
1033,Silundi Vision,14,$0.29,U,3,U
1034,Gifts Ungiven,13,$1.49,U,4,R
1035,Repeal,6,$0.25,U,1,C
1036,Wipe Away,9,$0.25,U,2,U
1037,Nephalia Drownyard,18,$1.29,V,0,R
1038,Feed the Swarm,14,$0.99,B,2,C
1039,Lullmage's Domination,21,$0.25,U,1,U
1040,Sphere of Annihilation,22,$0.39,B,1,R
1041,Rebuild,7,$0.25,U,3,U
1042,Chancellor of the Spires,24,$0.79,U,5,R
1043,Price of Betrayal,17,$0.25,B,1,U
1044,Illness in the Ranks,20,$0.25,B,1,U
1045,Bitter Ordeal,13,$16.99,B,3,R
1046,Disenchant,10,$0.25,W,2,C
1047,Weathered Runestone,19,$0.25,V,2,U
1048,Hide/Seek,9,$2.79,BW,2,R
1049,Lazotep Plating,15,$0.69,U,2,U
1050,Spontaneous Mutation,20,$0.25,U,1,C
1051,Into the Roil,13,$0.25,U,2,C
1052,Aetherize,9,$0.69,U,4,U
1053,Circle of Protection: Red,25,$0.25,W,2,C
1054,Witch's Vengeance,17,$0.25,B,2,R
1055,Sun Droplet,11,$0.25,V,2,U
1056,Spectral Shift,14,$0.35,U,2,R
1057,So Tiny,7,$0.25,U,1,C
1058,The Elderspell,14,$0.49,B,1,R
1059,"Lazav, Dimir Mastermind",23,$1.29,UB,2,M
1060,Dictate of Kruphix,18,$2.29,U,2,R
1061,Terminus,8,$1.99,W,5,R
1062,"Jace, Wielder of Mysteries",26,$7.49,U,2,R
1063,Abbot of Keral Keep,19,$0.99,R,2,R
1064,Night's Whisper,15,$5.99,B,2,U
1065,Tidehollow Sculler,18,$0.29,BW,2,U
1066,Bump in the Night,17,$0.25,B,1,C
1067,Scourge of Skola Vale,21,$0.39,G,3,R
1068,Dreadhorde Butcher,18,$0.99,RB,2,R
1069,Skewer the Critics,18,$0.79,R,3,C
1070,Shard Volley,12,$0.99,R,1,C
1071,Shatterskull Smashing,21,$4.99,R,1,M
1072,Heartless Act,13,$1.29,B,2,U
1073,Drill Bit,9,$0.25,B,3,U
1074,Lingering Souls,15,$0.29,W,3,U
1075,Virulent Plague,15,$0.25,B,3,U
1076,Pharika's Libation,18,$0.25,B,3,C
1077,Sword of Fire and Ice,21,$64.99,V,3,R
1078,"Obosh, the Preypiercer",22,$0.59,B,4,R
1079,Supreme Verdict,15,$8.99,UW,3,R
1080,Omen of the Sea,15,$0.25,U,2,C
1081,Detention Sphere,16,$1.49,UW,3,R
1082,"Teferi, Hero of Dominaria",25,$24.99,UW,5,M
1083,Celestial Colonnade,19,$5.49,V,0,R
1084,Glacial Fortress,16,$6.99,V,0,R
1085,Mystic Gate,11,$13.99,V,0,R
1086,Prairie Stream,14,$0.35,V,0,R
1087,Solitude,8,$29.99,W,4,M
1088,Wall of Omens,13,$0.79,W,2,U
1089,Entreat the Angels,18,$1.99,W,1,M
1090,Brainstone,10,$0.25,V,1,U
1091,Dovin's Veto,12,$1.99,UW,2,U
1092,Hieroglyphic Illumination,25,$0.25,U,4,C
1093,Castle Ardenvale,16,$2.79,V,0,R
1094,Condemn,7,$0.25,W,1,U
1095,Geier Reach Sanitarium,22,$0.69,V,0,R
1096,Spell Queller,13,$6.49,UW,3,R
1097,Stoneforge Mystic,17,$64.99,W,2,R
1098,Behold the Multiverse,21,$0.25,U,4,C
1099,Time Warp,9,$15.99,U,4,M
1100,Irrigated Farmland,18,$0.79,V,0,R
1101,Wrath of God,12,$4.49,W,3,R
1102,Shadow of Doubt,15,$3.49,U,1,R
1103,Telling Time,12,$0.25,U,2,C
1104,Blessed Alliance,16,$0.25,W,2,U
1105,"Elspeth, Sun's Nemesis",22,$1.79,W,3,M
1106,"Urza, Lord High Artificer",25,$49.99,U,3,M
1107,Omen of the Sun,15,$0.25,W,3,C
1108,"Teferi, Master of Time",22,$12.99,U,3,M
1109,Cast Out,8,$0.25,W,4,U
1110,God-Eternal Kefnet,18,$5.99,U,3,M
1111,Sphinx's Revelation,19,$3.99,UW,2,M
1112,Settle the Wreckage,19,$4.49,W,3,R
1113,Moderation,10,$0.25,UW,3,R
1114,Secure the Wastes,17,$5.99,W,1,R
1115,Censor,6,$0.25,U,2,U
1116,Mazemind Tome,13,$1.99,V,2,R
1117,Bring to Light,14,$0.99,UG,5,R
1118,Hengegate Pathway,17,$8.99,V,0,R
1119,Condescend,10,$0.25,U,1,C
1120,Thirst for Knowledge,20,$0.25,U,3,U
1121,Starnheim Unleashed,19,$4.49,W,3,M
1122,Confounding Conundrum,21,$0.25,U,2,R
1123,Gideon Jura,11,$0.79,W,4,M
1124,"Elspeth, Sun's Champion",23,$15.99,W,5,M
1125,Kaldra Compleat,15,$9.99,V,7,M
1126,Ojutai's Command,16,$0.39,UW,4,R
1127,"Jace, Architect of Thought",26,$0.99,U,3,M
1128,Blossoming Calm,15,$0.25,W,1,U
1129,Perilous Research,17,$0.49,U,2,U
1130,Sword of Feast and Famine,25,$79.99,V,3,S
1131,Part the Waterveil,18,$3.99,U,5,M
1132,Urza's Power Plant,18,$0.99,V,0,U
1133,Urza's Tower,12,$0.99,V,0,U
1134,Temple of Enlightenment,23,$0.49,V,0,R
1135,Doomskar,8,$2.79,W,4,R
1136,Isolate,7,$0.35,W,1,R
1137,Savai Triome,12,$12.99,V,0,R
1138,Hatching Plans,14,$0.35,U,2,R
1139,Timeless Dragon,15,$0.25,W,4,R
1140,Thirst for Meaning,18,$0.25,U,3,C
1141,Elder Deep-Fiend,16,$0.35,V,8,R
1142,Forbidden Alchemy,17,$0.25,U,3,C
1143,Radiant Purge,13,$0.35,W,2,R
1144,Journey to Nowhere,18,$1.49,W,2,C
1145,"Jolrael, Mwonvuli Recluse",25,$0.25,G,2,R
1146,Hall of Heliod's Generosity,27,$6.99,V,0,R
1147,Narset Transcendent,19,$12.99,UW,4,M
1148,Deliberate,10,$0.25,U,2,C
1149,Approach of the Second Sun,26,$1.29,W,7,R
1150,Azorius Charm,13,$0.25,UW,2,U
1151,Exclude,7,$0.25,U,3,C
1152,Exhaustion,10,$0.25,U,3,U
1153,Torrential Gearhulk,19,$9.99,U,5,M
1154,Hinterland Harbor,17,$9.99,V,0,R
1155,Gigadrowse,10,$0.29,U,1,C
1156,Cyclonic Rift,13,$25.99,U,2,R
1157,Aetherling,10,$0.35,U,5,R
1158,"Minamo, School at Water's Edge",30,$21.99,V,0,R
1159,Glimmer of Genius,17,$0.25,U,4,U
1160,Inkmoth Nexus,13,$42.99,V,0,R
1161,Realm-Cloaked Giant,19,$0.79,W,6,M
1162,Urza's Factory,14,$0.25,V,0,U
1163,Niko Aris,9,$0.99,UW,2,M
1164,Elspeth Conquers Death,22,$0.25,W,4,R
1165,"Elspeth, Knight-Errant",22,$12.99,W,3,M
1166,Baneslayer Angel,16,$2.29,W,4,M
1167,"Lutri, the Spellchaser",22,$0.25,U,2,R
1168,Absorb,6,$0.99,UW,2,R
1169,Fortune Thief,13,$0.29,R,5,R
1170,Riptide Laboratory,18,$0.35,V,0,R
1171,"Ugin, the Spirit Dragon",23,$34.99,V,8,M
1172,Azorius Signet,14,$1.29,V,2,C
1173,Talisman of Progress,20,$14.99,V,2,U
1174,Time Wipe,9,$0.59,UW,4,R
1175,Midnight Clock,14,$1.49,U,3,R
1176,Dream Trawler,13,$0.25,UW,4,R
1177,Mana Tithe,10,$0.25,W,1,C
1178,Porphyry Nodes,14,$0.39,W,1,R
1179,Lyra Dawnbringer,16,$15.99,W,4,M
1180,Summary Dismissal,17,$0.39,U,3,R
1181,"Kaheera, the Orphanguard",24,$1.29,G,2,R
1182,Nexus of Fate,13,---,U,6,M
1183,Wheel of Sun and Moon,21,$23.99,G,1,R
1184,Tempted by the Oriq,19,$0.25,U,2,R
1185,Nature's Chant,14,$0.25,G,2,C
1186,Gideon of the Trials,20,$4.99,W,2,M
1187,Commandeer,10,$22.99,U,6,R
1188,Heliod's Intervention,21,$2.79,W,1,R
1189,Ghostly Prison,14,$2.99,W,3,U
1190,Isolated Chapel,15,$6.49,V,0,R
1191,Teferi's Puzzle Box,19,$6.99,V,4,R
1192,Tempest of Light,16,$0.25,W,3,U
1193,Hallowed Moonlight,18,$0.25,W,2,R
1194,Zuran Orb,9,$0.25,V,0,M
1195,Portable Hole,13,$1.49,W,1,U
1196,Hushbringer,11,$1.99,W,2,R
1197,Angelic Purge,13,$0.25,W,3,C
1198,Lightning Helix,15,$0.99,RW,2,U
1199,Hour of Revelation,18,$0.39,W,4,R
1200,Myth Realized,13,$0.39,W,1,R
1201,Nine Lives,10,$0.25,W,2,R
1202,"Heliod, God of the Sun",22,$8.99,W,4,M
1203,Glare of Heresy,15,$0.25,W,2,U
1204,Oketra's Last Mercy,19,$0.35,W,2,R
1205,Revitalize,10,$0.25,W,2,C
1206,Cleansing Nova,14,$0.49,W,4,R
1207,Urza's Ruinous Blast,20,$1.29,W,5,R
1208,Damn,4,$4.99,B,1,R
1209,Tragic Arrogance,16,$0.69,W,4,R
1210,Teferi's Moat,13,$1.29,UW,5,R
1211,Nevermore,9,$1.29,W,2,R
1212,Renounce the Guilds,19,$0.35,W,2,R
1213,Flashfreeze,11,$0.25,U,2,U
1214,Holy Day,8,$0.25,W,1,C
1215,Declaration in Stone,20,$0.79,W,2,R
1216,Glen Elendra Archmage,21,$9.99,U,4,R
1217,Day of Judgment,15,$2.99,W,3,R
1218,Redirect,8,$0.35,U,1,R
1219,Bribery,7,$32.99,U,4,R
1220,Luminarch Ascension,19,$15.99,W,2,R
1221,Violent Outburst,16,$7.49,RG,3,C
1222,Crashing Footfalls,18,$2.49,V,0,R
1223,Ardent Plea,11,$2.99,UW,3,U
1224,Greater Gargadon,16,$0.35,R,10,R
1225,Hordeling Outburst,18,$0.25,R,2,U
1226,Assault/Battery,15,$0.25,G,4,U
1227,Restore Balance,15,$0.99,V,0,R
1228,As Foretold,11,$16.99,U,3,M
1229,Glorybringer,12,$1.79,R,4,R
1230,Deafening Clarion,17,$0.35,RW,3,R
1231,Bound/Determined,16,$0.49,UG,2,R
1232,Hushwing Gryff,14,$0.49,W,3,R
1233,Inevitable Betrayal,19,$0.59,V,0,R
1234,Barrage of Boulders,19,$0.25,R,3,C
1235,Fury Charm,10,$0.25,R,2,C
1236,Striped Riverwinder,19,$0.35,U,7,C
1237,Curator of Mysteries,20,$0.39,U,3,R
1238,Desert Cerodon,14,$0.25,R,6,C
1239,Windcaller Aven,15,$0.25,U,5,C
1240,Architects of Will,18,$0.69,UB,4,C
1241,Grief,5,$20.99,B,3,M
1242,Waker of Waves,14,$0.25,U,6,U
1243,Horror of the Broken Lands,26,$0.25,B,5,C
1244,Monstrous Carabid,17,$0.35,RB,5,C
1245,Archfiend of Ifnir,18,$2.49,B,4,R
1246,Glassdust Hulk,14,$0.25,UW,5,C
1247,Electrodominance,16,$3.49,R,1,R
1248,Living End,10,$8.99,V,0,R
1249,Demonic Dread,13,$0.25,RB,3,C
1250,Sunken Ruins,12,$18.99,V,0,R
1251,Titanoth Rex,12,$0.25,G,8,U
1252,Deadshot Minotaur,17,$0.29,RG,5,C
1253,Imposing Vantasaur,18,$0.25,W,6,C
1254,Twisted Abomination,19,$0.25,B,6,C
1255,Valley Rannet,13,$0.25,RG,6,C
1256,Forbidden Orchard,17,$20.99,V,0,R
1257,"Niv-Mizzet, Parun",17,$3.99,UR,2,R
1258,Goryo's Vengeance,17,$2.99,B,2,R
1259,Kari Zev's Expertise,20,$0.79,R,2,R
1260,Adarkar Wastes,14,$12.99,V,0,R
1261,Hollow One,10,$1.79,V,5,R
1262,Viashino Sandsprinter,21,$0.25,R,2,C
1263,Mausoleum Secrets,17,$1.29,B,2,R
1264,Sulfurous Springs,17,$13.99,V,0,R
1265,"Niv-Mizzet, the Firemind",24,$0.49,UR,4,R
1266,Drift of Phantasms,18,$1.49,U,3,C
1267,River Serpent,13,$0.25,U,6,C
1268,Solve the Equation,18,$2.99,U,3,U
1269,River of Tears,14,$3.99,V,0,R
1270,Ricochet Trap,13,$0.49,R,4,U
1271,Brindle Boar,12,$0.25,G,3,C
1272,Horribly Awry,13,$0.25,U,2,U
1273,Unpredictable Cyclone,21,$0.25,R,4,R
1274,Syncopate,9,$0.25,U,1,C
1275,Wispmare,8,$0.35,W,3,C
1276,Reality Shift,13,$1.79,U,2,U
1277,Drake Haven,11,$0.25,U,3,R
1278,"Zirda, the Dawnwaker",20,$1.99,R,2,R
1279,Countersquall,13,$0.99,UB,2,U
1280,Mystical Teachings,18,$0.25,U,4,C
1281,Nadir Kraken,12,$2.49,U,2,R
1282,"Heliod, Sun-Crowned",19,$22.99,W,3,M
1283,Spike Feeder,12,$1.49,G,2,U
1284,Conclave Mentor,15,$1.99,GW,2,U
1285,Archangel of Thune,18,$22.99,W,4,M
1286,Voice of Resurgence,19,$4.99,GW,2,M
1287,Hardened Scales,15,$9.49,G,1,R
1288,Pendelhaven,11,$5.49,V,0,U
1289,Llanowar Elves,14,$0.35,G,1,C
1290,Wooded Bastion,14,$8.49,V,0,R
1291,Elvish Mystic,13,$0.69,G,1,C
1292,"Anafenza, Kin-Tree Spirit",25,$1.49,W,1,R
1293,Devoted Druid,13,$2.29,G,2,C
1294,Leyline of Abundance,20,$2.79,G,3,R
1295,"Ezuri, Renegade Leader",22,$11.99,G,2,R
1296,Elvish Archdruid,16,$0.99,G,2,R
1297,Umbral Mantle,13,$14.99,V,3,U
1298,Heritage Druid,14,$13.99,G,1,R
1299,Brushland,9,$8.49,V,0,R
1300,Branchloft Pathway,18,$4.99,V,0,R
1301,Duskwatch Recruiter,19,$1.99,G,2,U
1302,Ranger of Eos,13,$4.49,W,4,R
1303,Joraga Treespeaker,18,$4.99,G,1,U
1304,Lovestruck Beast,16,$0.25,G,3,R
1305,"Trelasarra, Moon Dancer",23,$0.25,GW,2,U
1306,Eldrazi Displacer,17,$4.49,W,3,R
1307,Idyllic Grange,14,$0.25,V,0,C
1308,Stirring Wildwood,17,$0.49,V,0,R
1309,Boreal Druid,12,$3.49,G,1,C
1310,Viscera Seer,12,$0.35,B,1,C
1311,Sunpetal Grove,14,$4.99,V,0,R
1312,Strangleroot Geist,18,$0.69,G,1,U
1313,Pride Sovereign,15,$2.49,G,3,R
1314,The Great Henge,15,$44.99,G,8,M
1315,Beastcaller Savant,18,$0.69,G,2,R
1316,Rhonas the Indomitable,22,$13.99,G,3,M
1317,Steel Leaf Champion,19,$2.49,G,1,R
1318,Old-Growth Troll,16,$0.59,G,1,R
1319,Scurry Oak,10,$0.25,G,3,U
1320,Soul's Attendant,16,$4.99,W,1,C
1321,Chord of Calling,16,$6.99,G,1,R
1322,"Brimaz, King of Oreskos",23,$17.99,W,2,M
1323,Maul of the Skyclaves,21,$1.99,W,3,R
1324,King of the Pride,17,$0.39,W,3,U
1325,"Marwyn, the Nurturer",20,$0.69,G,3,R
1326,"Reidane, God of the Worthy",26,$1.79,W,3,R
1327,"Ghalta, Primal Hunger",21,$4.49,G,11,R
1328,"Shalai, Voice of Plenty",23,$5.99,W,4,R
1329,Regal Caracal,13,$0.69,W,4,R
1330,"Vito, Thorn of the Dusk Rose",28,$6.49,B,3,R
1331,Mirror Entity,13,$0.99,W,3,R
1332,Prowling Felidar,16,$0.25,W,4,C
1333,Ranger Class,12,$7.49,G,2,R
1334,Sword of Light and Shadow,25,$24.99,V,3,R
1335,Selfless Savior,15,$0.59,W,1,U
1336,Carrion Feeder,14,$0.69,B,1,C
1337,"Nykthos, Shrine to Nyx",22,$37.99,V,0,R
1338,Karn's Bastion,14,$5.49,V,0,R
1339,Caustic Caterpillar,19,$0.99,G,1,C
1340,Legion Angel,12,$0.99,W,3,R
1341,Fairgrounds Warden,18,$0.25,W,3,U
1342,Dromoka's Command,17,$1.79,GW,2,R
1343,Prowling Serpopard,18,$4.99,G,2,R
1344,Shapers' Sanctuary,18,$1.79,G,1,R
1345,Garruk's Harbinger,18,$0.25,G,2,R
1346,Tocatli Honor Guard,19,$0.25,W,2,R
1347,Vines of Vastwood,17,$1.99,G,1,C
1348,"Nissa, Voice of Zendikar",24,$2.29,G,2,M
1349,Showdown of the Skalds,22,$0.79,RW,4,R
1350,Lead the Stampede,17,$0.25,G,3,U
1351,"Toski, Bearer of Secrets",24,$11.99,G,4,R
1352,Dawnbringer Cleric,18,$0.25,W,2,C
1353,"Titania, Protector of Argoth",28,$2.29,G,4,M
1354,Reveillark,10,$0.99,W,5,R
1355,Stillmoon Cavalier,18,$3.49,W,2,R
1356,Gideon's Intervention,21,$0.35,W,3,R
1357,Hangarback Walker,17,$6.49,V,0,R
1358,Whisperwood Elemental,21,$0.99,G,4,M
1359,"Sigrid, God-Favored",19,$0.25,W,2,R
1360,Mausoleum Wanderer,18,$4.49,U,1,R
1361,Supreme Phantom,15,$2.79,U,2,R
1362,Drogskol Captain,16,$0.69,UW,3,U
1363,Rattlechains,12,$0.69,U,2,R
1364,Shacklegeist,12,$0.25,U,2,R
1365,Spectral Sailor,15,$0.29,U,1,U
1366,Curious Obsession,17,$1.29,U,1,U
1367,Tallowisp,9,$0.69,W,2,U
1368,Faerie Seer,11,$0.39,U,1,C
1369,Empyrean Eagle,14,$0.35,UW,3,U
1370,Squadron Hawk,13,$0.25,W,2,C
1371,Lofty Denial,12,$0.25,U,2,C
1372,Steel of the Godhead,20,$3.99,W,3,C
1373,Nebelgast Herald,16,$0.25,U,3,U
1374,Ninja of the Deep Hours,23,$1.29,U,4,C
1375,Faerie Miscreant,16,$0.25,U,1,C
1376,Rune Snag,9,$0.25,U,2,C
1377,Shining Shoal,13,$0.69,W,1,R
1378,Siren Stormtamer,16,$0.59,U,1,U
1379,Snapback,8,$0.25,U,2,C
1380,Polluted Mire,13,$0.25,V,0,C
1381,Crystallization,15,$0.25,GW,2,C
1382,Watcher of the Spheres,22,$0.35,UW,2,U
1383,Essence Flux,12,$1.29,U,1,U
1384,Reprobation,11,$0.25,W,2,C
1385,Faceless Haven,14,$7.49,V,0,R
1386,Hanged Executioner,18,$0.39,W,3,R
1387,Shefet Dunes,12,$0.25,V,0,U
1388,Flooded Grove,13,$8.49,V,0,R
1389,Creeping Tar Pit,16,$4.49,V,0,R
1390,Serra the Benevolent,20,$12.99,W,3,M
1391,Nimbus Maze,11,$0.99,V,0,R
1392,Cerulean Drake,14,$0.25,U,2,U
1393,"Kaya, Orzhov Usurper",20,$8.99,BW,3,M
1394,Mystic Reflection,17,$2.29,U,2,R
1395,Polymorphist's Jest,19,$2.29,U,2,R
1396,Spirit Link,11,$0.39,W,1,U
1397,Shattering Blow,15,$0.25,R,2,C
1398,Favorable Winds,15,$0.25,U,2,U
1399,Wing Shards,11,$0.25,W,2,U
1400,Whirlwind Denial,16,$0.25,U,3,U
1401,Bygone Bishop,13,$0.29,W,3,R
1402,Azorius Herald,14,$0.25,W,3,U
1403,"Ephara, God of the Polis",24,$5.99,UW,4,M
1404,Mist-Syndicate Naga,19,$0.99,U,3,R
1405,Narset's Reversal,17,$7.99,U,1,R
1406,Manriki-Gusari,14,$1.49,V,2,U
1407,Mark of Eviction,16,$0.25,U,1,U
1408,Sword of Sinew and Steel,24,$14.99,V,3,M
1409,Mark of Asylum,14,$1.29,W,2,R
1410,"Nissa, Steward of Elements",26,$1.29,UG,2,M
1411,Pentarch Ward,13,$0.25,W,3,C
1412,Pariah,6,$1.99,W,3,R
1413,Gideon Blackblade,17,$2.99,W,2,M
1414,Erase,5,$0.25,W,1,C
1415,"Kunoros, Hound of Athreos",25,$0.69,BW,3,R
1416,Risen Reef,10,$2.29,UG,3,U
1417,Flamekin Harbinger,18,$12.99,R,1,U
1418,Thunderkin Awakener,19,$2.29,R,2,R
1419,Vesperlark,10,$0.25,W,3,U
1420,Smokebraider,12,$0.25,R,2,C
1421,"Omnath, Locus of the Roil",25,$10.99,URG,4,M
1422,Flickerwisp,11,$0.25,W,2,U
1423,Spitebellows,12,$0.25,R,6,U
1424,Mulldrifter,11,$0.25,U,5,C
1425,Incandescent Soulstoke,22,$0.99,R,3,R
1426,Primal Beyond,13,$18.99,V,0,R
1427,Horde of Notions,16,$0.39,URBGW,5,R
1428,Creeping Trailblazer,20,$0.25,RG,2,U
1429,Indatha Triome,14,$10.99,V,0,R
1430,Healer of the Glade,19,$0.25,G,1,C
1431,Hellspark Elemental,19,$0.25,R,2,U
1432,Brighthearth Banneret,21,$0.49,R,2,C
1433,Abundant Growth,15,$0.59,G,1,C
1434,Pyre of Heroes,14,$0.99,V,2,R
1435,Ice-Fang Coatl,14,$4.49,UG,2,R
1436,Parcelbeast,11,$0.35,UG,4,U
1437,Spark Elemental,15,$0.35,R,1,C
1438,Groundbreaker,13,$2.29,G,1,R
1439,Overgrowth Elemental,20,$0.25,G,3,U
1440,Chancellor of the Tangle,24,$1.29,G,5,R
1441,Goblin Bombardment,18,$1.99,R,2,U
1442,Scampering Scorcher,19,$0.25,R,4,U
1443,Woodland Wanderer,17,$0.25,G,4,R
1444,"Omnath, Locus of Rage",21,$2.49,RG,5,M
1445,Lightning Elemental,19,$0.25,R,4,C
1446,Glarewielder,12,$0.25,R,5,U
1447,Body Double,11,$0.79,U,5,R
1448,"Vadrok, Apex of Thunder",23,$1.29,URW,3,M
1449,Master of Waves,15,$3.99,U,4,M
1450,Spark Trooper,13,$0.25,RW,3,R
1451,Leafkin Druid,13,$0.25,G,2,C
1452,Cloudkin Seer,13,$0.25,U,3,C
1453,"Yarok, the Desecrated",21,$15.99,UBG,5,M
1454,Greenwarden of Murasa,21,$1.29,G,5,M
1455,Malakir Rebirth,15,$2.99,B,1,U
1456,"Ashaya, Soul of the Wild",24,$9.99,G,4,M
1457,"Muldrotha, the Gravetide",24,$7.49,UBG,6,M
1458,Tunnel Ignus,12,$0.35,R,2,R
1459,Undergrowth Champion,20,$2.99,G,2,M
1460,Living Twister,14,$0.25,RG,2,R
1461,Fusion Elemental,16,$0.25,URBGW,5,U
1462,"Morophon, the Boundless",23,$25.99,V,7,M
1463,Crib Swap,9,$0.25,W,3,U
1464,Moritte of the Frost,20,$0.25,UG,4,U
1465,Rage Forger,11,$0.35,R,3,U
1466,Mindsparker,11,$0.35,R,2,R
1467,Leyline of Vitality,19,$5.49,G,3,R
1468,Offalsnout,10,$0.25,B,3,U
1469,Jaddi Lifestrider,17,$0.25,G,5,U
1470,Eyes of the Wisent,18,$0.69,G,2,R
1471,Heroic Intervention,19,$10.99,G,2,R
1472,Dust Elemental,14,$0.99,W,3,R
1473,Seasons Past,12,$4.49,G,5,M
1474,Nameless Inversion,18,$0.25,B,2,C
1475,Gurmag Angler,13,$0.25,B,7,C
1476,Bloodbraid Marauder,19,$0.25,R,2,R
1477,"Lazav, the Multifarious",23,$1.99,UB,2,M
1478,Ponder,6,$2.79,U,1,C
1479,Gitaxian Probe,14,$2.49,U,1,C
1480,Quicken,7,$0.39,U,1,R
1481,Treasure Cruise,15,$0.29,U,8,C
1482,Fists of Flame,14,$0.25,R,2,C
1483,Grisly Salvage,14,$0.25,BG,2,C
1484,Rise/Fall,9,$0.25,UB,2,U
1485,Omen of the Dead,16,$0.25,B,1,C
1486,Cremate,7,$0.25,B,1,C
1487,"Egon, God of Death",18,$0.39,B,3,R
1488,"Sygg, River Cutthroat",21,$2.99,U,1,R
1489,Deathrite Shaman,16,$7.99,B,1,R
1490,Turn to Frog,12,$0.25,U,2,U
1491,Call of the Death-Dweller,25,$0.79,B,3,U
1492,Cinderclasm,11,$0.25,R,2,U
